user_id, user_name, followers, tweet_url, tweet ,Label,,
1.01897E+18,jackspromos,52516,https://twitter.com/random/status/1515018468738883585,$100 | 1,Promoter,,
1.36305E+18,LockedInTeam,44687,https://twitter.com/random/status/1510635230457401344,$15 | 690 PHP | 202.500 IDR \n\nRT + Follow @NaruMove2Earn \nRT/Like their pinned too \n\nENDS IN 2 HOURS\n\n—————————————\n#LiT🔥,Promoter,,
1.36123E+18,edz_lozano,223817,https://twitter.com/random/status/1536456029353164800,$30 in 4 HRS \n\n✅ RT + RT @GyroCommunity RECENTS,Promoter,,
1.31792E+18,allthewinners1,76120,https://twitter.com/random/status/1535996452412981248,$100 | 1.400.000 IDR ~ 24 HOURS\n\nRT 📌&amp; Follow\n\n@MrQuinlanft\n@allthewinners1 \n@AscendEX_India\n\n@AscendEX_Russia,Promoter,,
2728049983,toastpunk,74681,https://twitter.com/random/status/1532764140464316416,Let’s show so support to our partner @MarioNawfal and stand a chance to win $2000.\n\n👦🏻🤝🍞 https://t.co/YVsGNiaP8i,No,,
1.47584E+18,nikisanproms,41468,https://twitter.com/random/status/1536634458971193344,$1 | 14.000 IDR | 2 HRS ✨\n\n-RT &amp; Follow @yjwksnzone\n\n(feel free to tag her on giveaways),Promoter,,
1.34714E+18,princesspromos_,278351,https://twitter.com/random/status/1536291486580342784,$50 • 700K | 4 HOURS \n\nRT + Follow @CryptoKing1st + RT 📌,Promoter,,
1.41196E+18,juswagives,106183,https://twitter.com/random/status/1535555127532060672,$3 | 42K IDR 🔸 60 MINS\n\n- RT &amp; Follow @ido_eth,Promoter,,
1.18846E+18,ColdHotand,45464,https://twitter.com/random/status/1535996557794885632,$100 | 1.400.000 IDR ~ 72 HOURS\n\nRT 📌&amp; Follow\n\n@MrQuinlanft\n@allthewinners1 \n@AscendEX_India\n\n@AscendEX_Russia,Promoter,,
225731980,DaJenus,1306233,https://twitter.com/random/status/1536428006616465417,$100 ~ 6 Hours\n\n✅RT &amp; Follow @Aidanbox + @Poirierex,Promoter,,
1.36577E+18,nftartgroup,68611,https://twitter.com/random/status/1518567777434488833,$10 | ₱490 | 135.000 IDR • 3 HRS 💫\n\nReport @nftartgroups (fake account)\n\nComment done :) https://t.co/RLUHtu2N81,Promoter,,
1.43483E+18,SeGives,41486,https://twitter.com/random/status/1535932567610093568,3 WINNERS 💵 ~ 60 mins\n\n—  Retweet \n\n—  Follow @gemhostglobal ( 🔔 ),Promoter,,
1.24793E+18,Andrew92SG,125245,https://twitter.com/random/status/1535237608275472384,$10 | 20 mins 🤑\n\nRT,Promoter,,
1.11556E+18,Sweepsgg,306866,https://twitter.com/random/status/1536436354648711169,$100 Giveaway\n\nRT + Follow @SappChatApp + RT &amp; Like📌\n\nEnds in 24 hrs. 💰,Promoter,,
224610818,BOBBYBUYCALLS,110958,https://twitter.com/random/status/1511411592834998273,@wearecultdao $CULT \n\nBig opportunity in Cult! Market Cap has pulled back to $70M 👀👀👀\n\nhttps://t.co/g92f9W61jX,No,,
336957898,dexynft,688473,https://twitter.com/random/status/1512391895921696769,$50 || 24 in hours\n\n✅ Follow @OGShampooLounge &amp; @_retr0x \n\nMust have proof.\nGood luck! 🍀,Promoter,,
1.41748E+18,cryptobri_,107038,https://twitter.com/random/status/1510283144678756356,@hitshipan @AstronotsETH It’s an auction style starting at $1 🤩,No,,
1.50004E+18,Balakurwo,58428,https://twitter.com/random/status/1536574575013920768,$10 || 140.000 IDR || 5 hours\n\nRT &amp;\n\nFollow @anndylian + like on 📌,Promoter,,
1700060508,DegenPub,97331,https://twitter.com/random/status/1522822857033613312,$50 in 5 hours 🍻\n\n-RT + Follow @foreverhooEth\n\nGood luck!,Promoter,,
2222276646,KristenRowin,52342,https://twitter.com/random/status/1506329683536723972,$80 • 120 minutes\n\n✅ RT this and RT my 📌 tweet &amp;\nFollow sponsor @MetaGrandGames,Promoter,,
1.49061E+18,Kassypromo,56161,https://twitter.com/random/status/1523955075458433025,$ 3 ll 42,Promoter,,
9.30453E+17,RippleXrpie,125460,https://twitter.com/random/status/1536695135077126144,@utilitycryptos You can start with $100 and then compound your investment...,No,,
977774432,NFT_Dispatch,95934,https://twitter.com/random/status/1531458494322331648,$100 🏆 #ETH\n\nRT + Like @Vaseart 📌,Promoter,,
1.30372E+18,sipvalen,44638,https://twitter.com/random/status/1536588954052751361,$3.5 || 50.000 IDR ~ 3 HOURS \n\n- RT Like &amp; Follow @Champz_NFT + Like 📌,Promoter,,
1.01475E+18,yournangel,116576,https://twitter.com/random/status/1536550865980469248,GIVEAWAY $10 | 140.000 IDR | 1 HOUR\n\n— RT &amp; RT Like @TanteYunis 📌,Promoter,,
1.44033E+18,conawson,43712,https://twitter.com/random/status/1536608717642137600,$1.4 | 20.000 IDR • 5 HOURS 🌸\n\n• retweet\n\n• like,Promoter, comment on tweet 👇🏻\n\n( draw with @swinpi ) https://t.co/2LRmU3ZeO3,
1.26109E+18,AndyRuffIN9,72514,https://twitter.com/random/status/1519116588875661312,🎉GIVEAWAY🎉\n\nPrize:\n🏆1 $SOL ($100)\n\nTo Enter:\n1⃣Follow @AndyRuffIN9 \n2⃣RT this\n3⃣Tag Frens\n\n24H\n#Solana  #SolanaGiveaway #NFTGiveaway,No,,
1.4541E+18,SalvMun,44256,https://twitter.com/random/status/1512118677294002181,$2 ,No,,
1.44307E+18,bellahost__,82239,https://twitter.com/random/status/1536338075068280832,$3 | 42.000 IDR ~ 90 MINS \n\nRT &amp; Follow @Melissa4Hoonie + RT Like @IInjangishi 📌,Promoter,,
1.43653E+18,CG_Contest,59391,https://twitter.com/random/status/1535921069776723968,Odading $25 | 350k ~ 12 Hours\n\n☑️RT,Promoter,,
367827770,Knoxiee_,75751,https://twitter.com/random/status/1536579516167905281,$7 | 100K in 60MINS\n\n— RT,Promoter,,
1.30832E+18,MegaEvo1ution,59143,https://twitter.com/random/status/1532285542419021824,AMA with @Gemie_Official\n~!! Official Start 🌟 \n제 스페이스에 참여해 주세요! https://t.co/UUIexl5UkB,No,,
2228960582,ScottLEOWarrior,419131,https://twitter.com/random/status/1535388811915567106,I will send one random person $100 in 24hrs all you have to do is RT and be following myself @FrenchTheKid1 &amp; @JackBenjaminz,No,,
8.51661E+17,VastGG,776362,https://twitter.com/random/status/1536117497522438144,$100 Cash Giveaway! 48 hours 🎉\n\n- Retweet this tweet \n\n- Follow @OOt_Social \n\n- Like their recent tweets https://t.co/XCdI7uOU2q,Promoter,,
1834368583,Hantao,45215,https://twitter.com/random/status/1533195733238550528,@HypeTrip I paid $1,No, please comment trip fans,
8.57024E+17,MiaJacksoon,293256,https://twitter.com/random/status/1536391294142009344,$100 | 1.4JT - 4 HOURS\n\n~ RT like &amp; Follow (🔔) @MetafiSwapToken\n~ RT &amp; Like their 📌,Promoter,,
1.18834E+18,87sensei,58667,https://twitter.com/random/status/1536376755455336448,$7  |  7 hours 🌋🌋\n\nRT + RT,Promoter,,
1.39666E+18,CrunchNFT,81948,https://twitter.com/random/status/1518708416314806272,🎁Activity Contest🎁\n🤯Up to 1 BNB reward (~$400)🤯\n\n✅Like❤️‍🔥 &amp; RT♻️\n✅ Follow @EventBnb\n\n#Binance  #Giveaways  #BNB  #Ethereum  #BTC,No,,
1.48218E+18,vronft,46099,https://twitter.com/random/status/1536460684623548417,$SOL • $300 • 3 WINNERS\n\nLike,Deleted,,
1.50012E+18,monetasol,48683,https://twitter.com/random/status/1542205425277317121,$1 | 13.500 IDR • 6 hours 👋\n\n– RT Like &amp; Follow @KPop_ShopeePH,Promoter,,
1.261E+18,izzyb0i,177246,https://twitter.com/random/status/1536233331138109441,$20 | 280K IDR ~ 4 HRS\n\nRT &amp; follow @JasonPromotor,Promoter,,
1.48849E+18,shangives,47825,https://twitter.com/random/status/1536339502356377601,$2 | 27K IDR • 60 MINS! 🧚\n\n- RT &amp; Comment on @etheremum1 📌,Promoter,,
1279299308,EdyyTH_,134968,https://twitter.com/random/status/1535951652485746688,$500 | IPHONE XR  FOR ONE WINNER IN 4DAYS 💛\n\n- RT &amp; Follow\n@kaizoku_nft \n@nestpals \n@NFTDeDON \n@EagleEyesNFT https://t.co/6TN5JSEbVS,Promoter,,
1.26946E+18,promotionfairy,71972,https://twitter.com/random/status/1535650965243985920,🍒 $75 || ₱3,Promoter,,
1.20353E+18,jesugarmy,56702,https://twitter.com/random/status/1522599133575483393,🎁 Giveaway 🎁\n\n200$ | 2,Promoter,000 IDR\n\nRT &amp; follow @ProfessorJPEG_\n\n⏳Ends 72hrs Good luck  🍀🍀,
1.40544E+18,BlissyShills,62184,https://twitter.com/random/status/1533311179137118208,$5 | ₱235 | 63.000 IDR • 180 mins 🍯\n\n— RT + Follow @MilkHoneyCrypto \n— Join: https://t.co/8lYHh8IDKE (post proof),Promoter,,
1.51591E+18,khaipromos,85916,https://twitter.com/random/status/1536003156391260161,$7 | 100K IDR • 2 HOURS\n\nRT &amp; Follow @kloogives + 🔔,Promoter,,
1.3387E+18,YnahGives,121434,https://twitter.com/random/status/1536682003377971200,Winner 🏆: @MartinnnnnnAE $4\n\ndm @wynxnayeon\n\n✔️ https://t.co/FBs3qnSKG6,Promoter,,
1.4037E+18,Crypto_LUXX,111847,https://twitter.com/random/status/1535941935914840065,$15 in 120 minutes \n\n✅ RT + Follow @SkeletonPixell &amp; RT their 📌,Promoter,,
1369573543,CryptoBonesX,587352,https://twitter.com/random/status/1529788977670246400,I’ll give $150 to one person in 24 hrs\n\n- RT &amp; Follow | @CoinTigerEX\n- RT 📌,No,,
1.42103E+18,michgives,66319,https://twitter.com/random/status/1536682647891480577,$7 | 350 PHP | 95.000 IDR\n\n• RT,Promoter,,
955190844,CryptoArch1tect,552051,https://twitter.com/random/status/1536338966810529792,$100 Giving in 24 HOURS \n\n($50)\nRT &amp; Follow @GGProClick\n\n($50)\nJoin TG https://t.co/lLjTAbb9OF &amp; Ask a question about their token.,Promoter,,
104060463,MadSkyX,137524,https://twitter.com/random/status/1513531645651206145,I'll give $100 to one person in 24 hrs\n\n- RT &amp; Follow | @AlphaKongsClub\n- RT 📌 https://t.co/v21okmshTr,No,,
1.18772E+18,Priyanka_s7,70009,https://twitter.com/random/status/1531473202064412673,$20 for 180 minutes. Rt &amp; like\n\nFollow @BetfuryIN + join Tg and message there\nhttps://t.co/4GtgkPIg2K (proof),Promoter,,
1728743684,misscryptolog,568299,https://twitter.com/random/status/1536215602406342658,$80 in 8 hours \n\n👉RT &amp; Follow ~ @pixelkingsio + RT pin 📌,Promoter,,
1.4882E+18,AlphaGangGang,197970,https://twitter.com/random/status/1508706827223330817,🔥Damn.. 70K Followers!🔥\n\n$170 Cash giveaway in 17 Minutes!\n\nFollow @KevinSusanto @AlphaGangGang \nLIKE RT TAG 5!!\n\nQUICK!! 💵🤣🤑🔥🎁😂,No,,
1.47345E+18,flozinbtc,60281,https://twitter.com/random/status/1514752905789775876,Congrats! @WynnaShark U won $1000($300 usdt &amp; $700 $APEX ) PLZ send me DM! Pickaw Seed: hu7lw3WDC0rtdOP9 https://t.co/erh5Z9jDmq,No,,
1.48374E+18,AvieGiveaways,40619,https://twitter.com/random/status/1530894412049698817,Giveaway ~ 50K\n\n♡ RT This + RT @Unananaa_ pinned 📌\n\nEnd 2 hours 🐝,Deleted,,
1.40262E+18,BlightyCrypto,51037,https://twitter.com/random/status/1542483484098400256,$10 || 2 hrs 🦁\n\n♻️ RT + Follow @RonaldoGives,Promoter,,
1.39323E+18,Phoenixpromote,44684,https://twitter.com/random/status/1435583787199393799,GIVEAWAY 15$ ~ 12 hours\n\n✅RT + Follow me &amp; @mohmd__10,Promoter,,
1.05002E+18,TheRylai,569825,https://twitter.com/random/status/1536324167032836096,$100 | Ends in 12 Hours\n\n($50)\n🟩 RT &amp; Follow @Rowdykids_io + RT Their Pin 📌 \n\n($50)\n🟩 Join ~ https://t.co/90PJDpEYIO \n\nPost Proof,Promoter,,
1155120696,SouthernDeFi,301337,https://twitter.com/random/status/1536270922226798592,$100 | 24 Hours\n\nRT + Follow @tangled_NFT,Promoter,,
756002408,cryptotutor,61658,https://twitter.com/random/status/1524294356294897664,@KingsleyNebo2 The stable coin $UST is now worth only $0.3,No,,
1.35665E+18,galaksi,105797,https://twitter.com/random/status/1536436920841998336,$25 | 350.000 IDR ~ 2 HOURS\n\nRT &amp; Follow @richesnft + RT Like Tag 2 Friends 📌,Promoter,,
1.45915E+18,HoonsyPromotes,40928,https://twitter.com/random/status/1537773777706450944,$1 | ₱50 | IDR GIVEAWAY 🧧\n\n— RT,Promoter,,
1.07214E+18,cryptovenizo,144328,https://twitter.com/random/status/1475499007547883520,Giveaway $75 or 1Jt in 24hrs\n\n|| Retweet + Follow @defi_farmers\n|| Retweet their 📌\n\nTag 3 friends 🎈,Promoter,,
1.3682E+18,penguinpromotes,98663,https://twitter.com/random/status/1532672746958000133,$10 || 130.000 IDR — 2 hrs 🫶🏻\n\nRT &amp; follow @princesspromos_ (🔔),Promoter,,
99146224,Crypto_Vertex1,219062,https://twitter.com/random/status/1528682607244095489,🎁GIVEAWAY $25 | 3Hrs⏳\n\nFollow @Pi_INU_Official and Retweet their pinned 📌\n\n- Retweet this,Promoter,,
69129108,TheWignus,2510943,https://twitter.com/random/status/1536559215170289664,$500 • 48 Hours \n\n🟢 RT &amp; Follow ⁦@MinaVerses\n🟢 Join TG https://t.co/vHzGSplQvD\n\nPost Proof\n\nhttps://t.co/QLFN8bT29w,Promoter,,
1.36203E+18,azaleashine,91442,https://twitter.com/random/status/1504109354366103567,$20 | 280.000 IDR. ~ 24 hours.🐳\n\n- rt &amp; follow \n@smallcappick + rt📌\n@dominicVEMP + rt 📌,Promoter,,
1.49067E+18,nftgod_1,60423,https://twitter.com/random/status/1534634327849443328,$100 | 12 Hours\n\nRT,Promoter,,
1.45949E+18,cloudgemz,160092,https://twitter.com/random/status/1536374414391926785,$30 | 420.000 IDR | 2 Hours\n\n- RT &amp; Follow @NFTApesClub 🔔,Promoter,,
1.42719E+18,megsgives,45667,https://twitter.com/random/status/1533064846605885440,$20 | 248.000 IDR ~ 24 HRS\n\n- RT &amp; Follow @angryalienclub,Promoter,,
4080715212,bunniefied,201416,https://twitter.com/random/status/1536538203075006466,$15 | 210k IDR ~ 60 MINS\n\nRT like &amp; follow @prctiu,Promoter,,
450099153,WillGittens,99238,https://twitter.com/random/status/1511108583903145986,$200 #ETH 🚀 • 10 minutes\n\nLike,Promoter, Follow Me &amp; @SabianNFT 🔔 ( Proof )\n\nThis is why you need notifications on.,
1.42156E+18,goodso1992,110285,https://twitter.com/random/status/1534437281091596288,$20 | 60 mins 🎰🔥\n\nRT,Promoter,,
1.21171E+18,PandaPromotes,45480,https://twitter.com/random/status/1522185691689537537,$4 ~ 30 minutes \n\nRT + Follow @pannnft,Promoter,,
718260082,RositaNFT,73948,https://twitter.com/random/status/1515157942407995392,$100 | 1.4JT ~ ends in 4 hours\n\n• RT + Follow @RositaNFT \n\nTurn notifications on 🌸,Promoter,,
4920946291,sof1azara03,325584,https://twitter.com/random/status/1536607116730855424,$50 or 700rb Giveaway || 4 hrs 🫘\n\nRT + Like,Promoter,,
1.47129E+18,Jonatha73163192,54208,https://twitter.com/random/status/1517400403926827008,💰$6,No,000)\nTo enter :\n✅ Follow me and @MutantDogeA\n✅ Like &amp; RT\n✅Drop your $ETH address👇 https://t.co/sLM3lt4tfx,
1.42439E+18,MrMadCryptoX,603006,https://twitter.com/random/status/1535892614092029953,I'll give $150 to one person in 24 hrs\n\n- RT &amp; Follow | @PrimeXBT\n- Join | https://t.co/31KJeetoi6 https://t.co/WlylyVaKsh,Promoter,,
1.45378E+18,MoonWGMI,104537,https://twitter.com/random/status/1501801268418953217,2 Winners for a $300 Surprise DM! 🎁\n• RT + Follow @DreamGives with 🔔(proof)\n\nChoosing winners soon,No,,
1576918836,cryptopolica,49905,https://twitter.com/random/status/1494222551173644289,$100 | ₱4600 | 1.300.000 IDR ; 24 hrs ⏱\n\n$50: RT + Follow @officialsubx \n\n+$50: Join TG (proof)\n\nhttps://t.co/kc2AFg5o1X,Promoter,,
9.88667E+17,kyoongbh_,151609,https://twitter.com/random/status/1536377913276497922,$10 | 140.000 IDR ➜ 60MINS ⌛\n\nRT + RT/Like &amp; Comment on @S_C_NFT 📌,Promoter,,
407108565,dogespromote,572019,https://twitter.com/random/status/1533205633155366912,$30 in 180 minutes\n\n▶️RT &amp; Follow @llollnear\n▶️RT &amp; Like their pin 📌,Promoter,,
1.42111E+18,kuyawat,173875,https://twitter.com/random/status/1536191689827971083,$50 || 700K in 8 Hours 🔥🌴\n\nRT &amp; Follow @lazythings,Promoter,,
1.35377E+18,TiarCrypto,291129,https://twitter.com/random/status/1536249291941244928,$50 in 6 HOURS\n\nRT &amp; Follow @Alphawolf_1_ (🔔),Promoter,,
141472845,cryptoneo17,200037,https://twitter.com/random/status/1532529834701860864,$100 in 24hr \n$50  - Follow @FashionLeagueO\nRT this \nBonus +50 if you Join discord (proof):\nhttps://t.co/CgcRztibkD https://t.co/03cK97Mcuo,Promoter,,
1.37768E+18,Kripto_Crab,143405,https://twitter.com/random/status/1532965811681386500,$10 ~ 12 Hours\n\n✅ RT &amp; Follow @Kripto_Crab + 🔔\n✅ Tag 2 Friends,Promoter,,
1.49118E+18,hostnabila,77557,https://twitter.com/random/status/1519997811021934597,$10 | 140.000 IDR. 3 HOURS 🐰🐇\n\n~rt &amp; follow @_enftree,Promoter,,
1.06685E+18,minewithmine,81943,https://twitter.com/random/status/1535244347477995522,100.000 IDR | $7 ; 120MINS💘\n\n• RT &amp; Follow @AisuDrop + Join pinned📌,Promoter,,
1.32802E+18,WorldCryptoCent,41746,https://twitter.com/random/status/1437211347859689473,@cryprules @Best_Winners $50 | ₱2300 | 680.000 IDR\n\n▫️Follow \n@worldcryptocent\n\n@worldcryptocent\n &amp; rt 📌\n▫️retweet + reply,No,,
1.36758E+18,cryptokingkongs,98227,https://twitter.com/random/status/1515684863747272705,$200 • 24 hours 🌀\n\nRT + Follow @TheApiens + @cryptokingkongs,Promoter,,
1.41131E+18,CryptoPanther01,269138,https://twitter.com/random/status/1532570589541634060,$150 IN 48 HOURS 🔥\n\n✔️RT &amp; Follow @PrimeXBT + Join their pinned GA 📌\n\n-(Post Proof),Promoter,,
2317354298,DaFoxile,328729,https://twitter.com/random/status/1536414250557661184,$80 [1 winner] 12 Hrs\n\n💥 RT&amp; Follow : @CosmicCitizens_\n\n💥RT,Promoter,,
1.0553E+18,Meggy_gems,50835,https://twitter.com/random/status/1478681108275363842,$15 | ₱763 | 215,Promoter,,
1.41922E+18,aniyoogifteu,49976,https://twitter.com/random/status/1536580415003054081,20.000 IDR | $1.4 | PHP\n\nㅡ RT &amp; Like 👉🏻 https://t.co/raylCl3sZH\n\nㅡ Reply Done\n\nEnd 60mins,Promoter,,
1.47137E+18,NftPhhuoo,61528,https://twitter.com/random/status/1516660171690635266,💰$7,No,000)\nTo enter :\n✅ Follow 👉 @MutantDogeA \n✅ Like &amp; RT\n✅Drop your $ETH address👇 https://t.co/7VezOixLRG,
1.39353E+18,sereingives,120265,https://twitter.com/random/status/1535715329585709056,$10 • 120 MINS 🔥\n\n- RT &amp; follow @BUSDOGE + rt,Promoter,,
1.43602E+18,ArtruNfts,48275,https://twitter.com/random/status/1518113054621564928,🎁 $SOL GIVEAWAY🎁\n\nPrizes:\n🏆 1 $SOL ( $110 )\n\nMust:\n1️⃣ Follow @LionNfts \n2️⃣ Like &amp; RT \n3️⃣ Tag 3 Friends\n\n⏰24H #NFTGiveaway #Solana,No,,
1.26056E+18,nansen_ai,129899,https://twitter.com/random/status/1534919646083633157,@the_x2y2 2/ Volume per week\n\nTotal volume: ~150K ETH (~$270M) \n\nNot ded yet,No,,
7173232,crypto_bearr,213359,https://twitter.com/random/status/1536327478847094784,$50 || 2300 PHP || 700.000 IDR \n\n✅ RT &amp; Follow @UncagedElephant \n\nends in 12 hours,Promoter,,
1.26919E+18,iamJAX_,75077,https://twitter.com/random/status/1530469588001259521,$100 in 48hrs 🐯🦁\n\n-RT + Follow @archlootOS + RT📌\n-Join https://t.co/VQs1FyqcDC + Proof,Promoter,,
1.43445E+18,lalalagives,46211,https://twitter.com/random/status/1539484382314233856,$15 GIVEAWAY || PHP || IDR\n\n-RT + follow @nftanuar 🔔,Promoter,,
1.48355E+18,Artikfinance,45887,https://twitter.com/random/status/1533812478643257348,@Ivon911 @0xPolygon Congrats you won!!! 🤑\nPlease DM us your BSC wallet to get your $100 worth of $ARTK 🐧,No,,
1.30937E+18,K9NFT,97399,https://twitter.com/random/status/1506367603220135943,$500  -  5 DAYS 🚀\n\n✅ RT \n✅ Follow @MGGROUPOFF &amp; RT+ LIKE📌,Promoter,,
1.35686E+18,MiKiLuka_,44153,https://twitter.com/random/status/1463035042398154757,Five person who retweets my pinned and follows @Sun25nfts will win $3000 💸 in $ETH  💰\n\n#Crypto,No,,
1.41179E+18,crypt0_stella,92273,https://twitter.com/random/status/1491587528348082176,$100 giveaway 💷\n✅RT this\n✅Follow @behype_nft \n✅RT+comment quote tweet 👇\n36hrs https://t.co/Bw3PASkYiC,Promoter,,
1.43121E+18,Nabigives,57055,https://twitter.com/random/status/1536829434761662464,$3 | 36.000 IDR • 4HOURS 🔥 \n\n• RT &amp; Follow @EmojiSmilePlz \n• RT + Like the tweet below 👇🏻 https://t.co/XbRHekceyT,Promoter,,
1.30677E+18,Foxygives,137664,https://twitter.com/random/status/1536693793277169666,$3 in 60MINS!🌸\n\nRT,Promoter,,
2244996701,UhhShirazu,62598,https://twitter.com/random/status/1515776457276112905,$50 FAST ⏰\n\n-RT + Like\n-Follow @UhhShirazu 🔔,Promoter,,
3465216433,BrandonPromotes,88535,https://twitter.com/random/status/1516875573917802500,@idreamerNFT I see a lot of potential,No,,
1.42869E+18,Alphawolf_1_,210018,https://twitter.com/random/status/1536414111030026241,$30 | 420.000 IDR • 3 HOURS 🌸\n\nRT + RT Like &amp; Tag 2 Friends @richesnft 📌,Promoter,,
1.40341E+18,CryptoBoltx,147593,https://twitter.com/random/status/1534057077278121984,$50 GIVEAWAY ~ 5 HOURS ⏳️ \n\n- RT &amp; Follow @NFTechGroup,Promoter,,
563839125,papou69009,51404,https://twitter.com/random/status/1537035337020628994,$1000 || 14 JUTA IDR in 7 DAYS \n\n- RT &amp; Follow @papou69009 +🔔\n#CryptoGiveaway #Cryptos,Promoter,,
1.36105E+18,DefiGabbi,210303,https://twitter.com/random/status/1536550907718279200,$30 ~ 180mins\n\n- Rt this &amp; Rt @crypto_margo 📌,Promoter,,
505383028,macguyvermedia,130576,https://twitter.com/random/status/1536718293456801794,We have a new sponsor!\n\n$100 to a lucky winner. \n\nRules: RT and follow @rx_less \n\nEnd in 48 hours. https://t.co/ETPSrNwseF,Promoter,,
2656225398,JpegMars,61259,https://twitter.com/random/status/1521329861633187843,$150 $ETH | 12 Hours🔥\n\nRT + Follow @twilighteth with 🔔,Promoter,,
1.43399E+18,nft2win,40154,https://twitter.com/random/status/1447973412719271941,🎊🎊🎊Congratulations🎊🎊🎊\n\n🏆Winner : @jeyjos84 \n\nContact for claiming prize @RancidRoyalty \n\n#nftgiveawaywinners\nProof 👉 https://t.co/dh39M4WRTY,No,,
812104176,zenpromoter,910456,https://twitter.com/random/status/1536073827922366467,$75 in 8 Hrs ⏰\n\n✅ RT &amp; Follow @FreestyleNFT &amp; @wearesandmilk\n\n✅ Join DC :https://t.co/Y6qAfPihJp\n\nPost Proof https://t.co/vPl8mPE1SO,Promoter,,
1.46132E+18,missufe,252006,https://twitter.com/random/status/1536433118403604485,$80 | 1.120.000 IDR in 5 Hours 🦄\n\n- RT &amp; RT,Promoter,,
1.28364E+18,CryptoLabX,258826,https://twitter.com/random/status/1532706270792142848,150$ | 2,Promoter,,
1.39483E+18,GawsStiph,219340,https://twitter.com/random/status/1536275323557318656,$5 • 70.000 IDR • 35 MINS🌸\n\nrt + rt @ritzgives 📌,Promoter,,
1.05113E+18,CryptoRanger_,282035,https://twitter.com/random/status/1489159761279037443,$100 | 24 Hours ⛑️\n\n($50) \n-RT + Follow @RealPunksClub + RT 📌\n\n(Bonus $50)\n-Join Discord 👇(Post Proof)\nhttps://t.co/4lCSxpnujE,Promoter,,
1.41233E+18,crypto_margo,127240,https://twitter.com/random/status/1536626119905906688,$100 Giveaway🔥| 36 Hours\n\n✅ Rt &amp; Comment #HisenseULED at least three ( 3 ) times\n✅ Follow @HisenseIntl for TV Giveaway ( By Hisense post proof),Promoter,,
1.30369E+18,reneziv,261713,https://twitter.com/random/status/1536283900112084993,$30 | 420K - 3 HOURS 🛡\n\n~ RT like &amp; Follow (🔔)\n\n@zabinapromotes  ,Promoter,,
8.04999E+17,BanniBruno,261408,https://twitter.com/random/status/1536029760291328001,$100 | 24 Hours 🐰\n\n-RT &amp; Follow : \n\n@decentrelon \n@macguyvermedia,Promoter,,
1.3968E+18,KleitoNft,111213,https://twitter.com/random/status/1520283393979691008,giveaway $100 | 1,Promoter,,
1.33404E+18,marupok_si_me,127323,https://twitter.com/random/status/1527154051271761921,$$ ~ Fast giveaway ~ 30 Minutes 🌤️\n\n- Rt And Like @Jungshares 📌\n- Rt This,Promoter,,
1.29837E+18,ShadowAgencyINC,60958,https://twitter.com/random/status/1533871625560547328,$150 🏆\n\nRT + Like @Vaseart 📌,Promoter,,
2973702965,vegapromotes,41099,https://twitter.com/random/status/1527475321204768781,$40 in $ETH\n\n❤️,Promoter, Follow \n@dewileth \n\n7 Hours ⏰,
2503386737,crypto_pikachu1,174237,https://twitter.com/random/status/1535174833683648512,$200 ll 2.800.000 IDR in 48 Hours \n\n$100 RT &amp; Follow @fabian_crypto + RT ,Promoter,,
464420818,slope_finance,74830,https://twitter.com/random/status/1523568855473602560,This is a big one! 🤩 \n\nOur friends @Stepnofficial are giving away $1.5m worth of NFTs! 🤯\n\nGet them to 500k followers! 🏃‍♂️ https://t.co/x6m53tcOZT,No,,
1.39209E+18,apenftorg,272452,https://twitter.com/random/status/1503922817829863424,hi @federicomolina ,No,,
1.45376E+18,433_cp,94693,https://twitter.com/random/status/1532642858712322048,$300 in  3 Day ⌛️\n\n• RT &amp; Follow @anthonyalkudai  &amp; @WearyApeYC,Promoter,,
1.47146E+18,ZaraPromotes,170722,https://twitter.com/random/status/1536192085216329728,$30 | 420.000 IDR | 5 HOURS\n\nRT &amp; Follow @BoredTopanga + RT 📌,Promoter,,
